,tweets,id,date,sentiment
4670,RT @TheDeshBhakt: Wait till they find that #Godse was actually a Congress member 🤦‍♂️ https://t.co/60uzyFbCJO,1225134375961972736,2020-02-05 19:09:31,0
4671,"RT @YashchIYC: @RahulGandhi ji telling the Truth. The power of Congress Party Workers ""went to Pakistan and said Hindustan Zindabad and put…",1225134349021958144,2020-02-05 19:09:25,0
4672,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225134150027399169,2020-02-05 19:08:37,1
4673,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225134120369557505,2020-02-05 19:08:30,1
4674,RT @NH_India: #RahulGandhi hit out at both the #BJP and the #AAP alleging that both the parties were least bothered about providing employm…,1225134106142552064,2020-02-05 19:08:27,-1
4675,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225134089402871808,2020-02-05 19:08:23,1
4676,RT @NH_India: #RahulGandhi hit out at both the #BJP and the #AAP alleging that both the parties were least bothered about providing employm…,1225134084323729408,2020-02-05 19:08:22,-1
4677,@ndtv And supporting #ShivSena is matter of survival for #CONgress.,1225133942770040832,2020-02-05 19:07:48,1
4678,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225133767267962880,2020-02-05 19:07:06,1
4679,@AsifRazaDocsity @Razarumi @ShatruganSinha 😂😂 Yor Guy's have Gone Nuts Over Kashmir. He just Joined Congress &amp; Lost… https://t.co/rKlnMhgWUg,1225133579811688454,2020-02-05 19:06:21,0
4680,"In the last #LokSabha election 2019, the #BJP was leading in 65 out of 70 Assembly segments while the #Congress was… https://t.co/CFS0AZrtuy",1225133385351356416,2020-02-05 19:05:35,0
4681,"RT @KrishneyG: #ShaheenBagh: 3 Shifts of hired protesters.
06.00-14.00 ₹700, 
14.00-22.00 ₹500, 
22.00-06.00 ₹1000. 
Meals (Biryani), Snack…",1225133315776114688,2020-02-05 19:05:19,0
4682,"RT @INCIndia: Leader of Congress Party in Parliament Shri @adhirrcinc's remarks on the motion of thanks given by President of India. 

http…",1225133278505533441,2020-02-05 19:05:10,1
4683,"RT @umakantsingh_IN: Gujarat model and Delhi Model both same, Delhi to go for Congress model ? #AAPWinningDelhi
#गुंजा_बदनाम_हुई_मोदी_तेरे_…",1225133150948347904,2020-02-05 19:04:39,0
4684,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225133100209848320,2020-02-05 19:04:27,1
4685,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225133073412452352,2020-02-05 19:04:21,1
4686,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225132935776333824,2020-02-05 19:03:48,1
4687,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225132804066775041,2020-02-05 19:03:17,1
4688,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225132723041263616,2020-02-05 19:02:57,1
4689,"RT @seriousfunnyguy: Congress ensured that Muslims remained their pawns, stayed in ghettos, away from literacy.

But Modi says 1 Haath Me Q…",1225132606267641856,2020-02-05 19:02:29,0
4690,RT @seriousfunnyguy: The biggest change in political thinking among Muslims is their rejecting Congress party. However the seeds of hatred…,1225132548373667840,2020-02-05 19:02:16,0
4691,RT @TheDeshBhakt: Wait till they find that #Godse was actually a Congress member 🤦‍♂️ https://t.co/60uzyFbCJO,1225132534054309888,2020-02-05 19:02:12,0
4692,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225132474977550336,2020-02-05 19:01:58,1
4693,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225132393452826624,2020-02-05 19:01:39,1
4694,"RT @abhijeet_dipke: Parties and their vote bank strategy. 

BJP : Communal
Congress : Minority Appeasement
AAP : Education and Healthcare.",1225132382442835968,2020-02-05 19:01:36,0
4695,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225132295159345152,2020-02-05 19:01:15,1
4696,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225132184765267969,2020-02-05 19:00:49,1
4697,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225132080201289728,2020-02-05 19:00:24,1
4698,"RT @amishra77: PM Modi said that what is happening with respect to so called CAA protests - Jamia, AMU and now Shaheen Bagh is not an ""Acci…",1225131954909126658,2020-02-05 18:59:54,0
4699,RT @TheDeshBhakt: Wait till they find that #Godse was actually a Congress member 🤦‍♂️ https://t.co/60uzyFbCJO,1225131642487918592,2020-02-05 18:58:40,0
4700,"RT @INCIndia: Congress President Smt Sonia Gandhi, Shri @RahulGandhi &amp; senior Congress leaders hold a #SaveTheConstitution protest outside…",1225131546392383488,2020-02-05 18:58:17,0
4701,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225131458127261696,2020-02-05 18:57:56,1
4702,"@republic @INCIndia  do not get votes any way ...
Congress is the new Muslim league ... 

#CongAttacksIndia",1225131428226011136,2020-02-05 18:57:48,1
4703,"congress, the worst thing ever happened with India

#CongAttacksIndia",1225131393333641216,2020-02-05 18:57:40,-1
4704,"RT @INCIndia: Congress has developed Delhi and this has been possible only due to the hard work of Delhiites. Now it's time, wake up. The c…",1225131323028672512,2020-02-05 18:57:23,-1
4705,"RT @INCIndia: Congress built 78 flyovers, 12 of which are being built, which were started by the Congress itself. Congress regulated 1500 u…",1225131295371431936,2020-02-05 18:57:17,0
4706,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225131277734408197,2020-02-05 18:57:13,1
4707,"RT @INCIndia: Kejriwal says evaluate his work, I brought a report card. 
Each year Congress built 36 schools, AAP made 6.
Congress built 10…",1225131262320316416,2020-02-05 18:57:09,0
4708,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225131244423241729,2020-02-05 18:57:05,1
4709,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225131224533999616,2020-02-05 18:57:00,1
4710,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225131213909897216,2020-02-05 18:56:57,1
4711,"RT @INCIndia: Leader of Congress Party in Parliament Shri @adhirrcinc's remarks on the motion of thanks given by President of India. 

http…",1225131204816453632,2020-02-05 18:56:55,1
4712,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225131191986282497,2020-02-05 18:56:52,1
4713,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225131153775972352,2020-02-05 18:56:43,1
4714,"RT @mkvenu1: Modi lobbyists in Washington face uphill task.
For the Modi Govt, Trouble Is Still Brewing in the US Congress https://t.co/RO8…",1225131018274795520,2020-02-05 18:56:11,-1
4715,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225131003271897088,2020-02-05 18:56:07,1
4716,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225130922594332673,2020-02-05 18:55:48,1
4717,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225130883725680641,2020-02-05 18:55:39,1
4718,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225130783183998976,2020-02-05 18:55:15,1
4719,RT @NH_India: #RahulGandhi hit out at both the #BJP and the #AAP alleging that both the parties were least bothered about providing employm…,1225130716771442689,2020-02-05 18:54:59,-1
4720,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225130716385566720,2020-02-05 18:54:59,1
4721,"RT @NH_India: Monumental blunder of demonetization, a flawed #GST and putting the squeeze on banks were the three major errors committed by…",1225130689202290689,2020-02-05 18:54:52,-1
4722,"RT @biplovjbhuyan: Congress (@INCIndia) supporters with party flags, masks and other paraphernalia gather during a public meeting by @Rahul…",1225130677240131584,2020-02-05 18:54:49,-1
4723,"RT @seriousfunnyguy: Congress ensured that Muslims remained their pawns, stayed in ghettos, away from literacy.

But Modi says 1 Haath Me Q…",1225130641336893440,2020-02-05 18:54:41,0
4724,"RT @PoojaShali: A loyal supporter of Congress party. @INCIndia 

""I was with Bal Seva Dal during Nehru era. Nothing will change my support…",1225130618997993473,2020-02-05 18:54:36,1
4725,"RT @umakantsingh_IN: Gujarat model and Delhi Model both same, Delhi to go for Congress model ? #AAPWinningDelhi
#गुंजा_बदनाम_हुई_मोदी_तेरे_…",1225130558520381443,2020-02-05 18:54:21,0
4726,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225130407592521739,2020-02-05 18:53:45,1
4727,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225130310242689024,2020-02-05 18:53:22,1
4728,"Gujarat model and Delhi Model both same, Delhi to go for Congress model ? #AAPWinningDelhi… https://t.co/BDOPI3jxpO",1225130261085507584,2020-02-05 18:53:10,0
4729,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225130217565347840,2020-02-05 18:53:00,1
4730,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225130210602864640,2020-02-05 18:52:58,1
4731,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225130063361794048,2020-02-05 18:52:23,1
4732,RT @vijay_gup: @INCIndia @RahulGandhi great congress https://t.co/5WG4gTOy7g,1225129928540053505,2020-02-05 18:51:51,1
4733,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225129585085308929,2020-02-05 18:50:29,1
4734,RT @seriousfunnyguy: The biggest change in political thinking among Muslims is their rejecting Congress party. However the seeds of hatred…,1225129447247904768,2020-02-05 18:49:56,0
4735,"RT @amishra77: This Congress model worked well for many decades but the 2014 elections, and more importantly 2019 elections are a body blow…",1225129403853594624,2020-02-05 18:49:46,1
4736,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225129400242462720,2020-02-05 18:49:45,1
4737,RT @TheDeshBhakt: Wait till they find that #Godse was actually a Congress member 🤦‍♂️ https://t.co/60uzyFbCJO,1225129391597817856,2020-02-05 18:49:43,0
4738,"RT @amishra77: Congress model of winning elections can be summarized:  
A) Votes of Muslims by frightening them
2) Dividing Hindus in vario…",1225129390561841152,2020-02-05 18:49:43,0
4739,"RT @amishra77: PM Modi said that what is happening with respect to so called CAA protests - Jamia, AMU and now Shaheen Bagh is not an ""Acci…",1225128907474530304,2020-02-05 18:47:47,0
4740,RT @Supriya23bh: Congress leader @RahulGandhi to address two rallies today in #Delhi ... https://t.co/6B5y013Wau,1225128745104592896,2020-02-05 18:47:09,0
4741,"RT @INCIndia: If India and Delhi cannot provide employment to their youth, then the violence and hatred that exists today will grow manifol…",1225128682701742080,2020-02-05 18:46:54,0
4742,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225128677244977152,2020-02-05 18:46:53,1
4743,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225128552112279555,2020-02-05 18:46:23,1
4744,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225128487876530183,2020-02-05 18:46:07,1
4745,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225128437272104960,2020-02-05 18:45:55,1
4746,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225128378770034688,2020-02-05 18:45:41,1
4747,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225128369768894464,2020-02-05 18:45:39,1
4748,"@ShashiTharoor INC has no democracy within party itself, and it makes claims of upholding country's democracy.

Con… https://t.co/dUtZSFoUss",1225128362370224129,2020-02-05 18:45:38,0
4749,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225128360025526274,2020-02-05 18:45:37,1
4750,RT @TheDeshBhakt: Wait till they find that #Godse was actually a Congress member 🤦‍♂️ https://t.co/60uzyFbCJO,1225128104814764032,2020-02-05 18:44:36,0
4751,"RT @amishra77: PM Modi said that what is happening with respect to so called CAA protests - Jamia, AMU and now Shaheen Bagh is not an ""Acci…",1225128078021517314,2020-02-05 18:44:30,0
4752,"RT @abhisar_sharma: This girl truely believes in Sabka Saath Sabka Vikas. An AAP agent, Congress agent , former hater of Modiji and now Mod…",1225128035969462272,2020-02-05 18:44:20,1
